Id,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Rank
16194,0,0,0,0,0,0,0,1742,981,1429,0,489,887,0,1742
16195,0,0,0,0,0,0,0,2270,0,0,0,2478,0,0,2478
16196,0,0,0,0,0,0,0,2872,0,0,0,0,0,0,2872
16197,0,0,0,0,0,0,0,1943,0,0,0,0,0,0,1943
16198,0,0,0,0,0,0,0,2125,0,0,0,2119,0,0,2125
16199,0,0,0,0,0,0,0,2204,0,0,3379,0,0,0,3379
16200,0,0,0,0,0,0,0,1531,0,0,0,0,0,0,1531
16201,0,0,0,0,0,0,0,2709,0,0,0,0,0,0,2709
16202,0,0,0,0,0,0,0,662,0,0,0,0,0,0,662
16203,0,0,0,0,0,0,0,400,0,0,0,0,0,0,400
16204,0,0,0,0,0,0,0,1191,0,0,0,0,0,0,1191
16205,0,0,0,0,0,0,0,1259,0,0,0,0,0,0,1259
16206,0,0,0,0,0,0,0,1670,0,0,0,0,0,0,1670
16207,0,0,0,0,0,0,0,2777,0,3612,0,0,0,0,3612
16208,0,0,0,0,0,0,0,508,0,0,0,0,0,0,508
16209,0,0,0,0,0,0,0,573,0,0,0,0,0,0,573
16210,0,0,0,0,0,0,0,1337,2213,3568,0,2335,0,0,3568
16211,0,0,0,0,0,0,0,2727,0,0,0,0,0,0,2727
16212,0,0,0,0,0,0,0,2270,0,0,0,0,0,0,2270
16213,0,0,0,0,0,0,0,133,0,0,0,0,0,0,133
16214,0,0,0,0,0,0,0,412,0,0,0,0,0,0,412
16215,0,0,0,0,0,0,0,2082,0,0,0,0,0,0,2082
16216,0,0,0,0,0,0,0,2313,0,0,0,0,0,0,2313
16217,0,0,0,0,0,0,0,388,0,0,0,0,0,0,388
16218,0,0,0,0,0,0,0,2613,0,0,0,0,0,0,2613
16219,0,0,0,0,0,0,0,1431,0,0,0,0,0,0,1431
16220,0,0,0,0,0,0,0,2243,0,0,0,0,0,0,2243
16221,0,0,0,0,0,0,0,2160,0,0,0,0,0,0,2160
16222,0,0,0,0,0,0,0,1267,0,0,0,0,0,0,1267
16223,0,0,0,0,0,0,0,2786,0,0,0,0,0,0,2786
16224,0,0,0,0,0,0,0,1467,0,0,0,0,0,0,1467
16225,0,0,0,0,0,0,0,794,0,0,0,0,0,0,794
16226,0,0,0,0,0,0,0,2263,0,0,0,0,0,0,2263
16227,0,0,0,0,0,0,0,2090,0,0,0,0,0,0,2090
16228,0,0,0,0,0,0,0,994,0,0,0,0,0,0,994
16229,0,0,0,0,0,0,0,1069,0,0,0,0,0,0,1069
16230,0,0,0,0,0,0,0,409,0,0,0,0,0,0,409
16231,0,0,0,0,0,0,0,475,0,0,0,0,0,0,475
16232,0,0,0,0,0,0,0,1299,0,0,0,0,0,0,1299
16233,0,0,0,0,0,0,0,1780,0,0,0,0,0,0,1780
16234,0,0,0,0,0,0,0,2101,0,0,0,0,0,0,2101
16235,0,0,0,0,0,0,0,1012,0,0,0,0,0,0,1012
16236,0,0,0,0,0,0,0,935,0,720,0,557,0,0,935
16237,0,0,0,0,0,0,0,2406,0,0,0,0,0,0,2406
16238,0,0,0,0,0,0,0,2593,0,0,0,0,0,0,2593
16239,0,0,0,0,0,0,0,872,0,0,0,0,0,0,872
16240,0,0,0,0,0,0,0,345,0,0,0,0,0,0,345
16241,0,0,0,0,0,0,0,1246,2074,1335,0,0,0,0,2074
16242,0,0,0,0,0,0,0,542,0,0,0,0,0,0,542
16243,0,0,0,0,0,0,0,458,255,0,0,0,0,0,458
16244,0,0,0,0,0,0,0,2735,0,0,0,0,0,0,2735
16245,0,0,0,0,0,0,0,1067,0,0,0,0,0,0,1067
16246,0,0,0,0,0,0,0,392,0,0,0,0,0,0,392
16247,0,0,0,0,0,0,0,1015,0,0,0,0,0,0,1015
16248,0,0,0,0,0,0,0,1423,0,0,0,0,0,0,1423
16249,0,0,0,0,0,0,0,2496,0,0,0,0,0,0,2496
16250,0,0,0,0,0,0,0,1931,0,0,0,0,0,0,1931
16251,0,0,0,0,0,0,0,2339,0,0,0,0,0,0,2339
16252,0,0,0,0,0,0,0,1810,2980,0,0,0,0,0,2980
16253,0,0,0,0,0,0,0,2045,0,0,0,0,0,0,2045
16254,0,0,0,0,0,0,0,1794,0,0,0,0,0,0,1794
16255,0,0,0,0,0,0,0,1590,0,0,0,0,0,0,1590
16256,0,0,0,0,0,0,0,472,0,0,0,0,0,0,472
16257,0,0,0,0,0,0,0,1535,0,0,0,0,0,0,1535
16258,0,0,0,0,0,0,0,997,0,0,0,0,0,0,997
16259,0,0,0,0,0,0,0,93,0,0,0,0,0,0,93
16260,0,0,0,0,0,0,0,2568,0,0,0,0,0,0,2568
16261,0,0,0,0,0,0,0,1300,1821,0,3199,0,0,0,3199
16262,0,0,0,0,0,0,0,2798,0,0,0,0,0,0,2798
16263,0,0,0,0,0,0,0,907,0,0,0,0,0,0,907
16264,0,0,0,0,0,0,0,1514,0,0,0,0,0,0,1514
16265,0,0,0,0,0,0,0,2774,0,0,0,0,0,0,2774
16266,0,0,0,0,0,0,0,67,0,0,0,0,0,0,67
16267,0,0,0,0,0,0,0,578,0,0,0,0,0,0,578
16268,0,0,0,0,0,0,0,1651,0,0,0,0,0,0,1651
16269,0,0,0,0,0,0,0,2569,0,0,0,0,0,0,2569
16270,0,0,0,0,0,0,0,932,0,0,0,0,0,0,932
16271,0,0,0,0,0,0,0,191,0,0,0,0,0,0,191
16272,0,0,0,0,0,0,0,2096,0,0,0,0,0,0,2096
16273,0,0,0,0,0,0,0,2588,3355,0,0,0,0,0,3355
16274,0,0,0,0,0,0,0,148,0,0,0,0,0,0,148
16275,0,0,0,0,0,0,0,2346,0,0,0,0,0,0,2346
16276,0,0,0,0,0,0,0,270,579,1337,0,0,0,0,1337
16277,0,0,0,0,0,0,0,2056,0,0,0,0,0,0,2056
16278,0,0,0,0,0,0,0,2557,0,0,0,0,0,0,2557
16279,0,0,0,0,0,0,0,2161,0,0,0,0,0,0,2161
16280,0,0,0,0,0,0,0,1962,0,0,0,0,0,0,1962
16281,0,0,0,0,0,0,0,51,0,0,0,0,0,0,51
16282,0,0,0,0,0,0,0,868,0,0,0,0,0,0,868
16283,0,0,0,0,0,0,0,2193,0,3409,0,0,0,0,3409
16284,0,0,0,0,0,0,0,357,0,1547,0,863,0,0,1547
16285,0,0,0,0,0,0,0,2806,3458,3759,0,0,0,0,3759
16286,0,0,0,0,0,0,0,2134,0,0,0,0,0,0,2134
16287,0,0,0,0,0,0,0,155,0,0,0,0,0,0,155
16288,0,0,0,0,0,0,0,1733,0,0,0,0,0,0,1733
16289,0,0,0,0,0,0,0,2049,0,0,0,0,0,0,2049
16290,0,0,0,0,0,0,0,1117,0,0,0,0,0,0,1117
16291,0,0,0,0,0,0,0,769,0,0,0,0,0,0,769
16292,0,0,0,0,0,0,0,452,0,0,0,0,0,0,452
16293,0,0,0,0,0,0,0,1702,0,0,0,0,0,0,1702
16294,0,0,0,0,0,0,0,1424,0,0,0,0,0,0,1424
16295,0,0,0,0,0,0,0,2689,0,0,0,0,0,0,2689
16296,0,0,0,0,0,0,0,2484,0,0,0,0,0,0,2484
16297,0,0,0,0,0,0,0,280,0,252,0,0,0,0,280
16298,0,0,0,0,0,0,0,2575,0,0,0,0,0,0,2575
16299,0,0,0,0,0,0,0,2075,0,0,0,0,0,0,2075
16300,0,0,0,0,0,0,0,843,0,0,0,0,0,0,843
16301,0,0,0,0,0,0,0,2519,0,0,0,0,0,0,2519
16302,0,0,0,0,0,0,0,330,0,0,0,0,0,0,330
16303,0,0,0,0,0,0,0,2081,0,0,0,0,0,0,2081
16304,0,0,0,0,0,0,0,1155,0,0,0,0,0,0,1155
16305,0,0,0,0,0,0,0,1095,0,0,0,673,0,0,1095
16306,0,0,0,0,0,0,0,2225,0,0,0,0,0,0,2225
16307,0,0,0,0,0,0,0,1929,0,0,0,0,0,0,1929
16308,0,0,0,0,0,0,0,509,0,0,0,0,0,0,509
16309,0,0,0,0,0,0,0,341,0,0,0,0,0,0,341
16310,0,0,0,0,0,0,0,383,0,0,0,0,0,0,383
16311,0,0,0,0,0,0,0,556,0,0,0,0,846,0,846
16312,0,0,0,0,0,0,0,681,0,0,0,0,0,0,681
16313,0,0,0,0,0,0,0,1524,778,0,0,0,0,0,1524
16314,0,0,0,0,0,0,0,2584,0,0,3077,0,0,0,3077
16315,0,0,0,0,0,0,0,267,0,0,0,0,0,0,267
16316,0,0,0,0,0,0,0,1862,803,663,0,0,0,0,1862
16317,0,0,0,0,0,0,0,2323,0,0,0,0,0,0,2323
16318,0,0,0,0,0,0,0,2039,0,0,2783,0,0,0,2783
16319,0,0,0,0,0,0,0,2825,0,0,0,0,0,0,2825
16320,0,0,0,0,0,0,0,1185,1683,0,0,0,0,0,1683
16321,0,0,0,0,0,0,0,2094,2889,0,0,0,0,0,2889
16322,0,0,0,0,0,0,0,36,0,0,0,0,0,0,36
16323,0,0,0,0,0,0,0,896,0,0,0,0,0,0,896
16324,0,0,0,0,0,0,0,544,0,0,0,0,0,0,544
16325,0,0,0,0,0,0,0,176,0,0,0,0,0,0,176
16326,0,0,0,0,0,0,0,2706,0,0,0,0,0,0,2706
16327,0,0,0,0,0,0,0,160,0,0,0,0,0,0,160
16328,0,0,0,0,0,0,0,1781,1305,0,0,0,0,0,1781
16329,0,0,0,0,0,0,0,2401,0,0,0,0,0,0,2401
16330,0,0,0,0,0,0,0,212,0,0,0,0,0,0,212
16331,0,0,0,0,0,0,0,252,0,0,0,0,0,0,252
16332,0,0,0,0,0,0,0,1322,0,0,0,0,0,0,1322
16333,0,0,0,0,0,0,0,1520,0,0,0,0,0,0,1520
16334,0,0,0,0,0,0,0,1735,0,0,0,0,0,0,1735
16335,0,0,0,0,0,0,0,2386,0,0,0,0,0,0,2386
16336,0,0,0,0,0,0,0,550,0,307,0,0,0,0,550
16337,0,0,0,0,0,0,0,59,0,0,0,0,0,0,59
16338,0,0,0,0,0,0,0,1871,0,0,0,0,0,0,1871
16339,0,0,0,0,0,0,0,2687,0,0,0,0,0,0,2687
16340,0,0,0,0,0,0,0,1939,0,0,0,0,0,0,1939
16341,0,0,0,0,0,0,0,223,0,405,0,0,0,0,405
16342,0,0,0,0,0,0,0,2866,0,0,0,0,0,0,2866
16343,0,0,0,0,0,0,0,1731,0,0,0,0,0,0,1731
16344,0,0,0,0,0,0,0,2113,0,0,0,0,0,0,2113
16345,0,0,0,0,0,0,0,2045,0,0,0,0,0,0,2045
16346,0,0,0,0,0,0,0,2861,0,0,0,0,0,0,2861
16347,0,0,0,0,0,0,0,2010,0,0,0,0,0,0,2010
16348,0,0,0,0,0,0,0,2658,0,0,0,0,0,0,2658
16349,0,0,0,0,0,0,0,113,0,465,0,0,0,0,465
16350,0,0,0,0,0,0,0,1235,0,0,0,0,0,0,1235
16351,0,0,0,0,0,0,0,2018,0,0,0,0,0,0,2018
16352,0,0,0,0,0,0,0,1342,0,0,0,0,0,0,1342
16353,0,0,0,0,0,0,0,2130,0,0,0,0,0,0,2130
16354,0,0,0,0,0,0,0,744,0,0,0,0,0,0,744
16355,0,0,0,0,0,0,0,2286,0,0,0,0,0,0,2286
16356,0,0,0,0,0,0,0,1976,2204,3033,0,0,0,0,3033
16357,0,0,0,0,0,0,0,2399,0,0,0,0,0,0,2399
16358,0,0,0,0,0,0,0,1182,0,0,0,0,0,0,1182
16359,0,0,0,0,0,0,0,1907,0,0,0,0,0,0,1907
16360,0,0,0,0,0,0,0,2597,3020,3363,0,3313,0,0,3363
16361,0,0,0,0,0,0,0,2492,0,0,0,0,0,0,2492
16362,0,0,0,0,0,0,0,1528,1684,1903,0,0,0,0,1903
16363,0,0,0,0,0,0,0,1601,1349,0,0,0,0,0,1601
16364,0,0,0,0,0,0,0,1975,0,0,0,0,0,0,1975
16365,0,0,0,0,0,0,0,435,274,257,0,0,0,0,435
16366,0,0,0,0,0,0,0,1439,0,0,0,0,0,0,1439
16367,0,0,0,0,0,0,0,2873,0,0,0,0,0,0,2873
16368,0,0,0,0,0,0,0,2868,0,0,0,0,0,0,2868
16369,0,0,0,0,0,0,0,2311,0,0,0,0,0,0,2311
16370,0,0,0,0,0,0,0,2063,0,0,0,0,0,0,2063
16371,0,0,0,0,0,0,0,2219,0,0,0,0,0,0,2219
16372,0,0,0,0,0,0,0,1381,0,0,0,0,0,0,1381
16373,0,0,0,0,0,0,0,2166,2154,0,0,0,0,0,2166
16374,0,0,0,0,0,0,0,1201,0,0,0,0,0,0,1201
16375,0,0,0,0,0,0,0,2700,438,0,0,0,0,0,2700
16376,0,0,0,0,0,0,0,2503,0,0,0,0,0,0,2503
16377,0,0,0,0,0,0,0,447,0,0,0,0,0,0,447
16378,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,1053
16379,0,0,0,0,0,0,0,489,0,0,0,0,0,0,489
16380,0,0,0,0,0,0,0,73,0,0,0,0,0,0,73
16381,0,0,0,0,0,0,0,1657,0,1191,0,181,0,0,1657
16382,0,0,0,0,0,0,0,1741,0,0,0,0,0,0,1741
16383,0,0,0,0,0,0,0,2179,0,0,0,0,0,0,2179
16384,0,0,0,0,0,0,0,1475,0,0,0,0,0,0,1475
16385,0,0,0,0,0,0,0,1591,2535,0,3624,0,0,0,3624
16386,0,0,0,0,0,0,0,1146,0,0,0,0,0,0,1146
16387,0,0,0,0,0,0,0,403,0,0,1414,0,0,0,1414
16388,0,0,0,0,0,0,0,823,0,0,0,0,0,0,823
16389,0,0,0,0,0,0,0,135,0,0,0,0,0,0,135
16390,0,0,0,0,0,0,0,420,0,0,0,0,0,0,420
16391,0,0,0,0,0,0,0,2119,0,0,0,0,0,0,2119
16392,0,0,0,0,0,0,0,2618,2591,0,751,0,0,0,2618
16393,0,0,0,0,0,0,0,2127,0,0,0,0,0,0,2127
16394,0,0,0,0,0,0,0,828,550,0,0,0,0,0,828
16395,0,0,0,0,0,0,0,1742,0,0,0,0,0,0,1742
16396,0,0,0,0,0,0,0,1385,0,0,0,0,0,0,1385
16397,0,0,0,0,0,0,0,1685,1661,0,0,0,0,0,1685
16398,0,0,0,0,0,0,0,1908,0,0,0,0,0,0,1908
16399,0,0,0,0,0,0,0,1333,0,0,0,0,0,0,1333
16400,0,0,0,0,0,0,0,503,0,0,0,0,0,0,503
16401,0,0,0,0,0,0,0,2475,0,0,0,0,0,0,2475
16402,0,0,0,0,0,0,0,1084,0,0,3343,0,0,0,3343
16403,0,0,0,0,0,0,0,440,0,0,0,2857,533,0,2857
16404,0,0,0,0,0,0,0,2436,0,3192,0,0,0,0,3192
16405,0,0,0,0,0,0,0,982,0,0,0,0,0,0,982
16406,0,0,0,0,0,0,0,1393,0,1681,0,0,0,0,1681
16407,0,0,0,0,0,0,0,1952,0,0,0,0,0,0,1952
16408,0,0,0,0,0,0,0,1185,0,0,0,0,0,0,1185
16409,0,0,0,0,0,0,0,1992,0,0,0,0,0,0,1992
16410,0,0,0,0,0,0,0,2086,0,0,0,0,0,0,2086
16411,0,0,0,0,0,0,0,829,0,0,0,0,0,0,829
16412,0,0,0,0,0,0,0,1169,0,0,0,0,0,0,1169
16413,0,0,0,0,0,0,0,1619,0,0,0,0,0,0,1619
16414,0,0,0,0,0,0,0,805,0,0,0,0,0,0,805
16415,0,0,0,0,0,0,0,2315,0,0,0,0,0,0,2315
16416,0,0,0,0,0,0,0,1135,0,0,0,0,0,0,1135
16417,0,0,0,0,0,0,0,1661,0,0,0,0,0,0,1661
16418,0,0,0,0,0,0,0,1269,0,0,0,0,0,0,1269
16419,0,0,0,0,0,0,0,1740,0,0,0,0,0,0,1740
16420,0,0,0,0,0,0,0,1395,0,0,0,0,0,0,1395
16421,0,0,0,0,0,0,0,1237,0,0,0,0,0,0,1237
16422,0,0,0,0,0,0,0,391,0,0,0,0,0,0,391
16423,0,0,0,0,0,0,0,1902,0,0,0,0,0,0,1902
16424,0,0,0,0,0,0,0,2622,0,0,0,0,0,0,2622
16425,0,0,0,0,0,0,0,1749,0,0,0,0,0,0,1749
16426,0,0,0,0,0,0,0,2802,0,0,0,0,0,0,2802
16427,0,0,0,0,0,0,0,1549,0,0,0,0,0,0,1549
16428,0,0,0,0,0,0,0,1017,0,0,0,0,0,0,1017
16429,0,0,0,0,0,0,0,2428,0,0,0,0,0,0,2428
16430,0,0,0,0,0,0,0,2201,3054,3064,0,0,0,0,3064
16431,0,0,0,0,0,0,0,744,0,0,0,0,0,0,744
16432,0,0,0,0,0,0,0,949,0,0,0,0,0,0,949
16433,0,0,0,0,0,0,0,1311,0,0,0,0,0,0,1311
16434,0,0,0,0,0,0,0,193,0,0,0,0,0,0,193
16435,0,0,0,0,0,0,0,816,829,0,0,0,0,0,829
16436,0,0,0,0,0,0,0,2824,0,0,0,0,0,0,2824
16437,0,0,0,0,0,0,0,262,528,0,0,0,0,0,528
16438,0,0,0,0,0,0,0,2566,0,0,0,0,0,0,2566
16439,0,0,0,0,0,0,0,2645,0,0,0,0,0,0,2645
16440,0,0,0,0,0,0,0,369,0,0,0,0,0,0,369
16441,0,0,0,0,0,0,0,2528,0,0,0,0,0,0,2528
16442,0,0,0,0,0,0,0,2544,2611,0,0,0,0,0,2611
16443,0,0,0,0,0,0,0,1515,0,0,0,0,0,0,1515
16444,0,0,0,0,0,0,0,2402,0,0,0,0,0,0,2402
16445,0,0,0,0,0,0,0,712,0,0,0,0,0,0,712
16446,0,0,0,0,0,0,0,2635,0,0,0,0,0,0,2635
16447,0,0,0,0,0,0,0,1273,0,0,0,0,0,0,1273
16448,0,0,0,0,0,0,0,1251,0,0,0,0,0,0,1251
16449,0,0,0,0,0,0,0,596,0,0,0,0,0,0,596
16450,0,0,0,0,0,0,0,2005,0,1977,0,0,0,0,2005
16451,0,0,0,0,0,0,0,743,0,0,0,0,0,0,743
16452,0,0,0,0,0,0,0,68,0,0,0,0,0,0,68
16453,0,0,0,0,0,0,0,2820,0,0,0,0,0,0,2820
16454,0,0,0,0,0,0,0,2084,0,0,0,0,0,0,2084
16455,0,0,0,0,0,0,0,1696,0,0,0,0,0,0,1696
16456,0,0,0,0,0,0,0,1720,0,0,0,0,0,0,1720
16457,0,0,0,0,0,0,0,2148,0,0,0,0,0,0,2148
16458,0,0,0,0,0,0,0,1888,0,0,0,0,0,0,1888
16459,0,0,0,0,0,0,0,1932,0,0,0,0,0,0,1932
16460,0,0,0,0,0,0,0,525,0,0,0,0,0,0,525
16461,0,0,0,0,0,0,0,1128,0,0,0,0,0,0,1128
16462,0,0,0,0,0,0,0,1808,0,0,0,0,0,0,1808
16463,0,0,0,0,0,0,0,1370,0,0,0,0,0,0,1370
16464,0,0,0,0,0,0,0,2190,0,0,0,0,0,0,2190
16465,0,0,0,0,0,0,0,1486,0,0,0,0,0,0,1486
16466,0,0,0,0,0,0,0,877,0,0,0,0,0,0,877
16467,0,0,0,0,0,0,0,829,0,0,0,0,0,0,829
16468,0,0,0,0,0,0,0,398,0,0,0,0,0,0,398
16469,0,0,0,0,0,0,0,1996,0,0,0,0,0,0,1996
16470,0,0,0,0,0,0,0,1945,0,0,0,0,0,0,1945
16471,0,0,0,0,0,0,0,1541,0,0,0,0,0,0,1541
16472,0,0,0,0,0,0,0,2026,0,0,0,0,0,0,2026
16473,0,0,0,0,0,0,0,1404,0,0,0,0,0,0,1404
16474,0,0,0,0,0,0,0,990,0,0,0,0,0,0,990
16475,0,0,0,0,0,0,0,610,483,238,0,1181,0,0,1181
16476,0,0,0,0,0,0,0,998,0,716,386,0,0,0,998
16477,0,0,0,0,0,0,0,2407,2564,0,0,3403,0,0,3403
16478,0,0,0,0,0,0,0,1706,0,0,0,0,0,0,1706
16479,0,0,0,0,0,0,0,1636,0,0,0,0,0,0,1636
16480,0,0,0,0,0,0,0,2740,0,0,0,0,0,0,2740
16481,0,0,0,0,0,0,0,1890,0,0,0,0,0,0,1890
16482,0,0,0,0,0,0,0,569,0,0,0,0,0,0,569
16483,0,0,0,0,0,0,0,1980,0,0,0,0,0,0,1980
16484,0,0,0,0,0,0,0,1630,0,0,0,0,0,0,1630
16485,0,0,0,0,0,0,0,1250,0,0,0,0,0,0,1250
16486,0,0,0,0,0,0,0,93,0,0,0,0,0,0,93
16487,0,0,0,0,0,0,0,915,0,0,0,0,0,0,915
16488,0,0,0,0,0,0,0,891,0,0,0,0,0,0,891
16489,0,0,0,0,0,0,0,2440,0,0,0,0,0,0,2440
16490,0,0,0,0,0,0,0,1077,0,0,0,0,0,0,1077
16491,0,0,0,0,0,0,0,264,0,0,0,0,0,0,264
16492,0,0,0,0,0,0,0,2116,0,0,0,1981,0,0,2116
16493,0,0,0,0,0,0,0,2087,0,0,0,0,0,0,2087
16494,0,0,0,0,0,0,0,1982,0,0,0,0,0,0,1982
16495,0,0,0,0,0,0,0,1462,0,0,0,0,0,0,1462
16496,0,0,0,0,0,0,0,2351,0,0,0,0,0,0,2351
16497,0,0,0,0,0,0,0,1681,0,0,0,0,0,0,1681
16498,0,0,0,0,0,0,0,2376,0,0,0,0,0,0,2376
16499,0,0,0,0,0,0,0,2146,0,0,0,0,0,0,2146
16500,0,0,0,0,0,0,0,2671,0,0,0,0,0,0,2671
16501,0,0,0,0,0,0,0,297,0,0,239,0,0,0,297
16502,0,0,0,0,0,0,0,783,0,0,0,0,0,0,783
16503,0,0,0,0,0,0,0,1437,0,0,0,0,0,0,1437
16504,0,0,0,0,0,0,0,1445,1481,1077,0,0,0,0,1481
16505,0,0,0,0,0,0,0,217,0,0,0,0,0,0,217
16506,0,0,0,0,0,0,0,2409,0,0,0,0,0,0,2409
16507,0,0,0,0,0,0,0,457,0,0,0,0,0,0,457
16508,0,0,0,0,0,0,0,1760,0,0,0,0,0,0,1760
16509,0,0,0,0,0,0,0,2457,0,0,0,0,0,0,2457
16510,0,0,0,0,0,0,0,2231,2628,0,0,0,0,0,2628
16511,0,0,0,0,0,0,0,553,0,0,0,0,0,0,553
16512,0,0,0,0,0,0,0,978,0,0,0,0,0,0,978
16513,0,0,0,0,0,0,0,1090,0,0,0,0,0,0,1090
16514,0,0,0,0,0,0,0,2675,0,0,0,0,0,0,2675
16515,0,0,0,0,0,0,0,918,0,0,0,0,0,0,918
16516,0,0,0,0,0,0,0,620,0,0,0,0,0,0,620
16517,0,0,0,0,0,0,0,1347,0,0,0,0,0,0,1347
16518,0,0,0,0,0,0,0,1300,1686,0,3412,0,0,0,3412
16519,0,0,0,0,0,0,0,342,0,0,0,0,0,0,342
16520,0,0,0,0,0,0,0,2869,0,0,0,0,0,0,2869
16521,0,0,0,0,0,0,0,1881,0,0,0,0,0,0,1881
16522,0,0,0,0,0,0,0,1356,0,0,0,0,0,0,1356
16523,0,0,0,0,0,0,0,986,0,0,0,0,0,0,986
16524,0,0,0,0,0,0,0,308,780,0,0,0,0,0,780
16525,0,0,0,0,0,0,0,2750,3138,2948,0,2498,0,0,3138
16526,0,0,0,0,0,0,0,2316,0,0,0,2500,0,0,2500
16527,0,0,0,0,0,0,0,2253,0,0,0,0,0,0,2253
16528,0,0,0,0,0,0,0,2266,0,0,0,0,0,0,2266
16529,0,0,0,0,0,0,0,481,0,0,0,0,0,0,481
16530,0,0,0,0,0,0,0,2405,2888,0,0,3269,0,0,3269
16531,0,0,0,0,0,0,0,1941,0,0,0,0,0,0,1941
16532,0,0,0,0,0,0,0,1608,0,0,0,0,0,0,1608
16533,0,0,0,0,0,0,0,2766,0,0,0,0,0,0,2766
16534,0,0,0,0,0,0,0,1767,0,0,0,0,0,0,1767
16535,0,0,0,0,0,0,0,2389,2849,0,0,0,0,0,2849
16536,0,0,0,0,0,0,0,2096,0,0,0,0,0,0,2096
16537,0,0,0,0,0,0,0,1778,0,0,0,0,0,0,1778
16538,0,0,0,0,0,0,0,1756,0,0,0,0,0,0,1756
16539,0,0,0,0,0,0,0,1959,0,0,0,0,0,0,1959
16540,0,0,0,0,0,0,0,1448,0,0,0,0,0,0,1448
16541,0,0,0,0,0,0,0,275,0,0,0,0,0,0,275
16542,0,0,0,0,0,0,0,2060,0,0,0,0,0,0,2060
16543,0,0,0,0,0,0,0,1324,0,0,0,0,0,0,1324
16544,0,0,0,0,0,0,0,1966,0,0,0,0,0,0,1966
16545,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
16546,0,0,0,0,0,0,0,1635,0,0,0,0,0,0,1635
16547,0,0,0,0,0,0,0,2561,0,0,0,0,0,0,2561
16548,0,0,0,0,0,0,0,1367,0,0,0,0,0,0,1367
16549,0,0,0,0,0,0,0,611,0,0,0,2192,0,0,2192
16550,0,0,0,0,0,0,0,2610,0,0,0,0,0,0,2610
16551,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19
16552,0,0,0,0,0,0,0,317,0,0,0,0,0,0,317
16553,0,0,0,0,0,0,0,954,0,1357,0,0,0,0,1357
16554,0,0,0,0,0,0,0,1693,0,0,0,0,0,0,1693
16555,0,0,0,0,0,0,0,1899,0,0,0,0,0,0,1899
16556,0,0,0,0,0,0,0,105,0,0,0,0,0,0,105
16557,0,0,0,0,0,0,0,20,0,0,0,115,0,0,115
16558,0,0,0,0,0,0,0,781,0,0,0,0,0,0,781
16559,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
16560,0,0,0,0,0,0,0,2838,0,0,0,0,0,0,2838
16561,0,0,0,0,0,0,0,1769,0,0,0,0,0,0,1769
16562,0,0,0,0,0,0,0,2654,0,0,0,0,0,0,2654
16563,0,0,0,0,0,0,0,2818,0,0,0,0,0,0,2818
16564,0,0,0,0,0,0,0,484,0,0,0,0,0,0,484
16565,0,0,0,0,0,0,0,2870,0,0,0,0,0,0,2870
16566,0,0,0,0,0,0,0,2196,0,0,0,0,0,0,2196
16567,0,0,0,0,0,0,0,141,0,0,0,88,0,0,141
16568,0,0,0,0,0,0,0,416,0,0,0,0,0,0,416
16569,0,0,0,0,0,0,0,1515,0,0,0,0,0,0,1515
16570,0,0,0,0,0,0,0,670,0,0,0,0,0,0,670
16571,0,0,0,0,0,0,0,633,0,0,0,0,0,0,633
16572,0,0,0,0,0,0,0,1364,0,0,0,0,0,0,1364
16573,0,0,0,0,0,0,0,2065,0,0,0,0,0,0,2065
16574,0,0,0,0,0,0,0,222,0,0,0,0,0,0,222
16575,0,0,0,0,0,0,0,1365,0,0,0,0,0,0,1365
16576,0,0,0,0,0,0,0,1812,0,0,0,0,0,0,1812
16577,0,0,0,0,0,0,0,171,0,0,0,0,0,0,171
16578,0,0,0,0,0,0,0,2180,0,0,0,3279,0,0,3279
16579,0,0,0,0,0,0,0,428,0,0,0,0,0,0,428
16580,0,0,0,0,0,0,0,2269,0,0,0,0,0,0,2269
16581,0,0,0,0,0,0,0,2007,0,0,0,0,0,0,2007
16582,0,0,0,0,0,0,0,1884,0,0,0,0,0,0,1884
16583,0,0,0,0,0,0,0,2077,0,0,0,0,0,0,2077
16584,0,0,0,0,0,0,0,2537,0,0,0,0,0,0,2537
16585,0,0,0,0,0,0,0,1527,0,0,0,0,0,0,1527
16586,0,0,0,0,0,0,0,1728,0,0,0,0,0,0,1728
16587,0,0,0,0,0,0,0,762,962,683,0,519,0,0,962
16588,0,0,0,0,0,0,0,2042,0,0,0,0,0,0,2042
16589,0,0,0,0,0,0,0,2262,0,0,0,0,0,0,2262
16590,0,0,0,0,0,0,0,2666,0,0,0,0,0,0,2666
16591,0,0,0,0,0,0,0,523,0,0,0,0,0,0,523
16592,0,0,0,0,0,0,0,2862,0,0,0,0,0,0,2862
16593,0,0,0,0,0,0,0,1156,0,0,0,0,725,0,1156
16594,0,0,0,0,0,0,0,1660,0,0,0,0,0,0,1660
16595,0,0,0,0,0,0,0,1124,0,0,0,0,0,0,1124
16596,0,0,0,0,0,0,0,2211,2225,2165,714,2489,58,0,2489
